id,date,lat,lng,name,score,text,title,user
review_625445831,2018-10-16,42.649696,23.33933,Saffron,100,Was looking for Real taste of Indian food and luckily found this. Awesome place to hang out and awesome food. They adjusted spices to suite my taste and my colleagues who like less spices.Very friendly staff Specially our Chefs Babu and owner Prakash.Must visit if you ever come to Sofia.Best of luck guys.,Awesome Place,7FA73AE25606C2042FF105B874AB5B96
review_624396475,2018-10-13,42.649696,23.33933,Saffron,100,"The food is really delicious. We tried the chicken masala, chiken 65, shrimps biriani and chiken biriani. Everything was amazing and with authentic taste. The staff is very nice and helpful. Great atmosphere and value for money!",Amazing food and excellent customer service,C7C26EAD2E8930E7B72CCBC10BD9BBDB
review_624052736,2018-10-11,42.649696,23.33933,Saffron,100,Greatest Indian food in Bulgaria. Thank you Chef Prakash. The lamp that I had was divine. The stuff was polite.,I love Saffron,CC7ACE5FFB480C303D3F19C15CEAF612
review_622971065,2018-10-07,42.649696,23.33933,Saffron,100,"Everything was great! The food was delicious, the service was good.The chef came to talk to us and explained to us really interesting details about Indian food, culture, herbs and spices. We had a great time there! Highly recommend it to everyone who wants to try delicious and different Indian food. We would definitely come back to eat there again.",Delicious food and really nice attitude from the chef of the restaurant!,BA0750BEDBC15A7BDE4010CC1E23AAC3
review_622932733,2018-10-07,42.649696,23.33933,Saffron,100,Here you can find great Indian food comparable with 5 stars restaurant in India. The location is more distant from center but you will not regret this extra travelling time - the food deserves it.,Best Indian food in Sofia,855AF6C6007EF512AC1F6437772ACAD3
review_622406971,2018-10-05,42.649696,23.33933,Saffron,100,I went there with my team for lunch and the food was delicious. Highly recommended if you like spicy and hot dishes. The staff members were very friendly and helpful,Delicious food and friendly staff,8338CEDCF266C871174CAE8B0413742D
review_631091562,2018-11-05,42.699574,23.3264,Felicita,40,"Tasty food, but unfriendly personal. I was sitting on a table in front of the restaurant and nobody came to take my order for more than 5 munutes. I had to go into the restaurant and ask for the menu list. For starter I ordered a bottle of water and told the waitress that I’ll choose from the menu something to eat. After another 5 minutes and no water and no waitress to take my order, I had to go into the restaurant again and place my order by myself. I need to say that there were only two-three guests in the restaurant during this time, probably because it was in the afternoon. The two girls were chatting and one of them was eating behind the bar. I placed my order. The pizza came quickly, but without water. I had to remind again for it... at the end I asked for the bill and to put my left pizza in a box. After a while the bill came, minutes passed until the waitress came for the money. I was in hurry and when they brought the change I left the restaurant. I was in my car when I realize that they didn’t give me my pizza box. I’m very disappointed from the service:( It’s a pitty to have such tasty food and such unfriendly and lazy personal...","Tasty food, but awful service",D58E86FB51C682E5EA7692690EC78FBF
review_629590263,2018-10-30,42.699574,23.3264,Felicita,40,"The food is good, the service is friendly. Big variety of pizzas and pastas. The prices are higher than in other places (even on drinks).",Nice pizza,FE8D273F4C73432D81B4AEB0A3135E8B
review_629537779,2018-10-29,42.699574,23.3264,Felicita,40,"delicious food,tasty pizzas ,great wine and very very reasonable prices.A place you have to visit. especially very friendly stuff",.,2F429B0D5B343596AD0E878F25C25FF9
review_627744797,2018-10-24,42.699574,23.3264,Felicita,40,"Well... visited this place twice. First time with some friends, nice atmosphere, evening, restaurant full! We ate very well, someone order pizza others fish! Everything normal! Next day at lunch I order a steak and aglio olio pasta. The pasta was ok, the steak unfortunately no, very hard and I requested medium and came well done! Maybe happen today and with me....unfortunately. The pizzas are very tasty and very good! I recommend.",Sofia 2018,88558FC99481557EEF4935BF022173BB
review_626500732,2018-10-19,42.699574,23.3264,Felicita,40,The restaurant is very good.The service good. The pizza tasty. The location excellent. A good place to sit have a pizza.,Good,DF770E61B7F4EF4888B8C6A4306AF5B4
review_624184157,2018-10-12,42.699574,23.3264,Felicita,40,"Apart from the location being perfect, close to the central metro station and the atmosphere being very nice, and the staff being so cool and friendly, I want to point out the food. Everything tastes gorgeous! The pizza crust is fantastic, all three kinds pf pasta we tried were amazing, the waitress recommended one to me, I trusted her and it war really great. My new numero uno for Italian cuisine in Sofia!",The mist delicious food!,B5E913D7B7BCD4167AFD6744F50E2B1F
review_622634113,2018-10-06,42.699574,23.3264,Felicita,40,We had some nice glasses of rosé in the sun combined with a nice platter of cheese and meat. The service was standard but not bad. It is a simple but nice restaurant for a nice meal.,Enjoyed!,4FAAFDFF92AFAAA09BDE7D054438BD16
review_619765457,2018-09-26,42.699574,23.3264,Felicita,40,"It’s a very homey place with the wood burning oven in front. The pizza is really first class delicious. We had the Nepolitano (anchovies) and the parmiagani (eggplant, sausage and shaved Parmesan on top after cooking.) Both were exquisite.The kitchen menu looked good as well.","Very good, authentic family feel...",CBE22B2DBB8BD0A2BA1DFFEDE8AB686A
review_616909218,2018-09-16,42.699574,23.3264,Felicita,40,"I understand adapting the food to the local palate....but offering pizzas with Bulgarian cheese is a blasphemy.Anyway, I decided to play it safe by getting a simple margherita (with mozzarella and basil as per what was written on the menu), but couldn't find a leaf of basil...not even under that tiny pizza. Dough was sandy....tomato sauce sweet.They make good Spritz at least!",Italian what...?,EA79798CE2B5418320D3516D7971976E
review_616531133,2018-09-14,42.699574,23.3264,Felicita,40,The staff was not speaking English and even when we ask if the kitchen is open they later told as we could only eat pizza .,Bad service,0813DF120067CE2AD5E5FC66F9730B37
review_635234263,2018-11-23,42.6933,23.319094,Pastorant,100,"I chose this restaurant because it was close to my hotel, and I'm so glad I did. I discovered a pleasant place with excellent food and a friendly service. Highly recommended!",Excellent,5657E3B122F29D18AE41256289B3B4EE
review_635199896,2018-11-23,42.6933,23.319094,Pastorant,100,"Had lunch here.We ordered a grilled mushroom dish as a starter and it was good.We got 2 main courses; one was the shrimp risotto and the other one was the shrimp pasta, and both were good.We got 2 drinks as well as the water.No chicken dish available nor are any pizzas.Service was nice.Total bill was 57.Tl;dr: Good restaurant.",Good food.,E40D7757BFCECCCFB11D18C42BF90F4D
review_631324530,2018-11-06,42.6933,23.319094,Pastorant,100,"My wife and I just visited this restaurant. The atmosphere is very quirky and pleasant.We had two main courses and two glasses of wine, totalling 66 Lev. The food and wine were both absolutely fantastic, it's stunning food.There was some choice in mains but only one dessert for the day.We visited at 7:30pm on a Tuesday evening and struggled to be seated so I would recommend booking in advance.",Fantastic food and atmosphere,6A991914EF90CECBD6DF469DBC4D02ED
review_630220572,2018-11-02,42.6933,23.319094,Pastorant,100,"The restaurant specializes in pasta, although the variety is not extensive. Also, there is no pizza, as someone should except when visiting an Italian restaurant.",Excellent pasta,2B602D6CBC7B7D1225287F051405E4CD
review_629512298,2018-10-29,42.6933,23.319094,Pastorant,100,"This restaurant really keeps what it name promises and serves excellent Italian food and pasta. We discovered it via trip advisor during a business trip and came back every week during our three week stay. The menu offers a choice of different pasta dishes, risottos and some selected starters and main courses. There is also a pasta dish of the day which changes daily. The restaurant also offers a good selection of wines and desserts are very recommendable too, especially the chocolate cake.",Excellent pasta,AD2F89436314D9FE10B8CF97B838D30A
review_629124498,2018-10-28,42.6933,23.319094,Pastorant,100,"The food was excellent. Classic minestrone soup, raviolis and veal risotto. I also discovered a marvelous red wine, the Mavrud from Zagreus winery. The place has a great homey feel and the owner is an extremely friendly and sweet lady.",Great Italian food in a very homey and friendly atmosphere,AB4128A77987B4112CD120CEA605333B
review_629101700,2018-10-28,42.6933,23.319094,Pastorant,100,"I've been here three times now and will always take visitors here when they come to Sofia. It has a lovely cosy atmosphere with quirky decor. The food is all freshly prepared ,which sometimes means they run out of some salads, but the selection is large and they're all great so it's nothing to worry about just have a back-up option ready. The menu is updated often and they always have a pasta and dessert of the day.The food itself is second to none, I've enjoyed every dish for at each of my visits and can never resist ordering 3 courses (even when we tried to stop ourselves at dessert we were served a chocolate cake in the house to share).What really makes it though is the service. You can see the passion and care they have about their food and their customers. My friend and I tried to get in on a busy night (do book ahead) and they sat us at the 'bar area' and served us a glass of free wine because they has just finished sampling it for the menu.I'll be a regular here for a long time to come and highly recommend it.",Favourite restaurant in Bulgaria!,69D073FA412C28D0986E19AAF82B9703
